goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
3,4,0,28,47.46,5,35.71,6,66.67,10,0,90.89,33,45.21,892,12,19,5,14,0,0,0,9,0,0,0,0,0,160,1,529,18,2,28.57,18,69.23,4,2,5,3,11,5,2,27.27,0,0,1.42,0,0,0,Angel Gomes,Olympique de Marseille,867441,1641,France Ligue 1
2,1,0,33,51.56,6,46.15,3,27.27,28,1,81.08,39,50.65,825,3,8,8,20,0,0,0,11,1,0,0,0,0,80,2,240,14,12,21.43,12,42.86,4,16,8,0,16,5,6,12.5,0,2,1.47,0,0,0,Fodé Doucouré,Le Havre,1035695,1662,France Ligue 1
2,2,0,55,50.46,19,59.38,12,42.86,33,1,76.53,74,52.48,1215,10,18,13,22,0,0,0,16,1,0,0,0,0,74,5,313,15,11,17.46,18,52.94,9,26,9,0,12,5,5,16.67,0,0,0.69,0,0,0,Lilian Raolisoa,Angers,1462778,1684,France Ligue 1
0,0,0,32,56.14,4,66.67,5,71.43,19,0,80.32,36,57.14,749,8,12,4,14,0,0,0,18,1,0,0,0,0,47,1,302,7,1,25.0,31,44.93,5,22,10,0,5,1,1,0.0,0,0,0.21,0,3,0,Benjamin Stambouli,Metz,105951,1651,France Ligue 1
2,0,0,8,44.44,7,63.64,1,33.33,3,0,77.08,15,51.72,340,5,2,5,7,0,0,0,4,0,0,0,0,0,17,0,74,2,0,0.0,3,37.5,1,10,1,1,6,3,2,33.33,0,0,1.56,0,1,0,Marshall Munetsi,Paris FC,894733,6070,France Ligue 1
6,3,0,17,39.53,15,42.86,4,44.44,5,1,75.0,32,41.03,599,8,12,12,12,0,0,0,7,0,0,0,0,0,18,2,75,10,0,0.0,1,50.0,2,6,1,4,27,14,2,22.22,1,5,3.71,0,0,0,Ahmadou Bamba Dieng,Lorient,1102503,1656,France Ligue 1
0,3,0,53,53.0,11,39.29,7,41.18,28,1,77.14,64,50.0,2049,19,10,7,23,0,0,0,29,4,0,0,0,0,134,6,675,18,25,34.25,105,54.4,19,65,20,0,8,1,3,0.0,0,0,0.22,2,0,0,Kenny Lala,Stade Brestois,141080,1715,France Ligue 1
3,0,0,61,65.59,6,27.27,16,59.26,17,2,83.67,67,58.26,1122,28,6,11,21,0,0,0,17,1,0,0,0,0,121,0,287,15,3,23.08,10,50.0,6,13,4,0,29,11,7,10.34,1,0,2.23,0,1,0,Jean-Victor Makengo,Lorient,802138,1656,France Ligue 1
1,8,0,104,57.14,7,35.0,24,75.0,56,1,86.52,111,54.95,1777,25,26,13,21,0,0,0,34,4,0,0,0,0,150,2,732,11,8,15.69,47,51.09,20,49,32,1,18,7,2,5.56,1,2,1.52,0,1,0,Koffi Kouao,Metz,867575,1651,France Ligue 1
1,0,0,17,62.96,1,20.0,4,50.0,11,0,71.88,18,56.25,192,2,4,1,6,0,0,0,4,0,0,0,0,0,17,0,46,2,0,0.0,0,0.0,0,3,1,0,3,2,0,33.33,1,0,0.59,0,0,0,Luca Koleosho,Paris FC,1216282,6070,France Ligue 1
1,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,33,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,2,2,2,13.33,0,0.0,0,0,0,0,4,2,2,25.0,0,0,0.16,0,0,0,Nathan Mbala,Metz,2195736,1651,France Ligue 1
0,6,0,51,45.95,31,64.58,6,46.15,39,2,83.96,82,51.57,1459,6,28,7,19,0,0,0,25,3,0,0,0,0,150,2,691,8,1,9.09,45,62.5,16,40,20,0,3,1,2,0.0,0,0,0.12,0,0,0,Charles Vanhoutte,Nice,928033,1661,France Ligue 1
1,1,1,33,55.0,25,67.57,3,75.0,19,1,87.59,58,59.79,1234,13,17,2,14,0,0,0,15,5,0,0,0,0,61,1,501,3,0,0.0,45,54.88,23,65,8,1,4,1,0,25.0,0,1,1.21,0,2,0,Sinaly Diomandé,Auxerre,996951,1646,France Ligue 1
1,1,0,58,51.79,9,42.86,10,45.45,28,3,79.15,67,50.38,1632,21,11,20,23,0,0,0,23,5,0,0,0,0,225,5,653,26,19,16.67,27,32.14,23,37,12,1,21,6,9,4.76,0,5,1.15,1,1,0,Quentin Merlin,Stade Rennais,1102502,1658,France Ligue 1
0,1,0,34,49.28,4,36.36,3,23.08,24,2,90.19,38,47.5,748,7,13,6,17,0,0,0,6,3,0,0,0,0,112,2,285,8,5,23.81,5,31.25,6,7,8,0,3,1,1,0.0,0,1,0.19,0,0,1,Saud Abdulhamid,RC Lens,966849,1648,France Ligue 1
3,4,0,59,37.58,1,16.67,23,34.85,18,4,82.41,60,36.81,1506,18,15,29,23,0,0,0,16,1,0,0,0,0,143,4,370,23,13,19.4,9,50.0,8,5,11,1,38,15,12,7.89,0,13,2.98,0,0,0,Mousa Tamari,Stade Rennais,876600,1658,France Ligue 1
1,0,0,5,41.67,5,50.0,2,66.67,0,0,46.15,10,45.45,99,3,5,1,5,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0.0,0,0.0,1,0,0,0,4,3,1,25.0,0,0,0.13,0,0,0,Noam Obougou Jacquet,Le Havre,1895833,1662,France Ligue 1
0,2,0,7,63.64,3,50.0,0,0.0,6,0,83.23,10,58.82,335,1,3,0,7,0,0,0,8,0,0,0,0,0,5,0,129,1,0,0.0,15,48.39,0,28,1,0,0,0,0,0.0,0,0,,0,1,0,Étienne Youte Kinkoue,Le Havre,980406,1662,France Ligue 1
7,2,0,41,44.57,2,50.0,11,40.74,9,1,81.3,43,44.79,988,21,12,19,19,0,0,0,12,2,0,0,0,0,61,0,213,8,6,31.58,4,40.0,11,7,7,6,25,13,5,28.0,1,4,5.91,0,0,0,Martial Godo,RC Strasbourg,1190938,1659,France Ligue 1
1,1,0,15,48.39,6,50.0,3,27.27,6,1,84.87,21,48.84,343,6,6,2,7,0,0,0,5,0,0,0,0,0,26,1,101,5,3,17.65,2,50.0,4,1,0,1,5,3,1,20.0,0,2,1.0,0,0,0,Hamed Junior Traorè,Olympique de Marseille,892924,1641,France Ligue 1
0,1,0,13,61.9,4,40.0,1,100.0,7,0,94.12,17,54.84,293,5,2,4,10,0,0,0,2,2,0,0,0,0,39,0,176,1,0,0.0,12,80.0,4,7,3,0,7,2,1,0.0,0,0,0.44,0,1,0,Mathys de Carvalho,Olympique Lyonnais,1545023,1649,France Ligue 1
2,3,0,68,45.95,40,68.97,15,55.56,34,5,85.95,108,52.43,1523,19,35,19,18,0,0,0,21,2,0,0,0,0,128,4,789,12,11,26.83,13,33.33,18,68,15,2,9,4,2,22.22,0,0,1.84,0,0,0,Guéla Doué,RC Strasbourg,1002033,1659,France Ligue 1
5,0,0,47,54.65,11,34.38,9,42.86,10,0,75.0,58,49.15,642,29,10,13,19,0,0,0,6,0,0,0,0,0,23,0,87,4,0,0.0,2,66.67,2,5,4,8,26,11,5,19.23,0,6,4.79,0,1,0,Rayan Fofana,RC Lens,1545376,1648,France Ligue 1
1,3,1,54,57.45,35,58.33,4,66.67,22,1,87.22,89,57.79,1638,28,27,4,20,0,0,0,24,1,0,0,0,0,84,0,880,5,0,0.0,47,43.52,22,94,10,1,6,5,0,16.67,0,0,0.36,0,3,0,Arouna Sangante,Le Havre,1035988,1662,France Ligue 1
0,1,0,32,54.24,10,71.43,5,55.56,18,0,85.61,42,57.53,409,9,12,5,10,0,0,0,4,0,0,0,0,0,41,1,226,2,1,50.0,6,85.71,3,8,6,0,0,0,0,0.0,0,0,,0,1,0,Aladji Bamba,AS Monaco,1868591,1653,France Ligue 1
3,3,0,38,56.72,8,50.0,4,26.67,27,0,75.29,46,55.42,629,7,12,3,12,0,0,0,12,0,0,0,0,0,39,1,131,3,6,30.0,7,53.85,20,29,6,0,6,3,1,50.0,0,1,1.29,0,1,0,Fabien Centonze,Nantes,802034,1647,France Ligue 1
0,5,0,34,53.97,42,56.76,8,100.0,20,0,92.29,76,55.47,1286,6,21,2,18,0,0,0,24,3,0,0,0,0,43,2,790,4,0,0.0,28,52.83,16,95,7,2,5,1,1,0.0,0,1,0.58,0,0,0,Abdulay Juma Bah,Nice,1606792,1661,France Ligue 1
2,4,1,73,59.84,10,30.3,6,35.29,32,3,85.84,83,53.55,1575,35,17,7,20,0,0,0,20,3,0,0,0,0,220,6,661,28,25,26.6,15,34.09,16,35,16,0,22,10,6,9.09,0,0,1.58,0,0,0,Romain Perraud,Lille,827519,1643,France Ligue 1
6,5,0,91,50.84,28,28.28,26,50.98,30,3,75.7,119,42.81,1985,35,22,37,23,0,0,0,25,4,0,0,0,0,192,5,408,26,5,21.74,10,62.5,19,14,7,8,59,23,14,10.17,1,7,7.56,0,0,0,Lassine Sinayoko,Auxerre,927005,1646,France Ligue 1
3,1,0,55,59.14,14,50.0,7,58.33,38,3,79.53,69,57.02,1714,11,22,4,24,0,0,0,22,2,0,0,0,0,162,4,575,13,10,20.83,27,41.54,12,41,9,1,7,4,1,42.86,0,3,2.45,1,2,0,Djibril Sidibé,Toulouse,123388,1681,France Ligue 1
2,2,1,22,56.41,16,57.14,3,42.86,16,1,85.68,38,56.72,767,3,6,2,11,0,0,0,13,2,0,0,0,0,32,1,359,1,1,50.0,18,46.15,6,39,5,0,4,2,1,50.0,0,0,1.2,0,1,0,Abdelhamid Ait Boudlal,Stade Rennais,1597145,1658,France Ligue 1
1,4,0,23,58.97,24,53.33,0,0.0,15,2,93.49,47,55.95,1313,9,12,0,19,0,0,0,17,1,0,0,0,0,153,3,861,8,2,25.0,26,57.78,14,51,3,0,8,3,2,12.5,0,4,0.59,0,0,0,Benjamin Pavard,Olympique de Marseille,787505,1641,France Ligue 1
1,0,0,34,43.59,10,55.56,6,35.29,17,1,87.25,44,45.83,981,11,16,8,18,0,0,0,19,1,0,0,0,0,111,0,520,6,0,0.0,21,48.84,13,16,10,1,8,3,2,12.5,0,0,0.55,0,1,0,Noah Cadiou,Lorient,993952,1656,France Ligue 1
1,5,0,69,58.47,31,59.62,3,16.67,40,0,77.41,100,58.82,1440,28,21,6,18,0,0,0,22,2,0,0,0,0,75,0,425,5,9,25.71,31,39.24,26,61,11,2,12,4,6,8.33,0,1,1.25,0,0,0,Marvin Senaya,Auxerre,1087805,1646,France Ligue 1
1,2,0,21,65.63,32,71.11,2,100.0,14,0,89.63,53,68.83,862,5,8,0,10,0,0,0,15,0,0,0,0,0,21,0,363,2,0,0.0,13,43.33,8,56,4,0,7,2,3,14.29,0,0,1.03,0,0,0,Francisco Sierralta,Auxerre,805096,1646,France Ligue 1
0,0,0,0,0.0,1,100.0,0,0.0,0,0,86.67,1,50.0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0.0,0,0.0,3,5,0,0,0,0,0,0.0,0,0,,0,1,0,Sékou Doucoure,Nantes,1415436,1647,France Ligue 1
0,0,0,2,100.0,0,0.0,0,0.0,0,0,85.71,2,66.67,57,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0.0,0,0.0,1,4,0,0,0,0,0,0.0,0,0,,0,0,0,Derek Cornelius,Olympique de Marseille,801411,1641,France Ligue 1
0,0,0,19,63.33,2,100.0,5,55.56,6,0,91.09,21,65.63,483,8,5,0,8,0,0,0,7,1,0,0,0,0,33,0,317,0,2,33.33,28,66.67,9,21,2,0,2,1,0,0.0,0,0,0.11,0,0,0,Urie-Michel Mboula,Metz,1397934,1651,France Ligue 1
0,0,0,3,75.0,0,0.0,2,66.67,1,0,93.75,3,60.0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,15,1,0,0.0,0,0.0,0,0,0,0,2,1,0,0.0,0,0,0.09,0,0,0,Pablo Rosario,Nice,804472,1661,France Ligue 1
0,0,0,5,55.56,0,0.0,3,60.0,0,0,71.43,5,55.56,35,2,0,1,4,0,0,0,1,0,0,0,0,0,2,0,10,1,0,0.0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0.03,0,0,0,Gessime Yassine,RC Strasbourg,1638338,1659,France Ligue 1
0,4,0,53,56.38,20,48.78,5,50.0,32,1,92.99,73,54.07,1267,16,16,4,17,0,0,0,22,1,0,0,0,0,71,0,955,4,0,0.0,51,54.84,15,58,17,2,11,3,2,0.0,1,0,1.13,1,0,0,Leonardo Balerdi,Olympique de Marseille,928236,1641,France Ligue 1
2,0,0,29,58.0,0,0.0,13,50.0,4,2,83.33,29,54.72,645,12,2,5,14,0,0,0,13,1,0,0,0,0,74,2,165,13,4,33.33,4,50.0,3,2,1,2,15,5,3,13.33,0,0,1.57,0,1,0,Jérémie Boga,Nice,367056,1661,France Ligue 1
0,2,0,23,53.49,6,46.15,4,36.36,10,0,75.71,29,51.79,500,9,11,1,12,0,0,0,2,0,0,0,0,0,49,1,134,3,1,9.09,5,50.0,12,19,2,0,0,0,0,0.0,0,0,,0,0,0,Rafik Messali,Toulouse,1198264,1681,France Ligue 1
0,2,0,64,58.72,14,58.33,12,52.17,36,0,77.67,78,58.65,1847,16,15,6,22,0,0,0,24,1,0,0,0,0,135,2,640,10,14,25.0,39,33.33,26,73,14,1,13,3,3,0.0,0,3,0.52,1,0,0,Loic Négo,Le Havre,54308,1662,France Ligue 1
0,1,0,29,64.44,13,65.0,6,66.67,16,0,91.47,42,64.62,614,7,4,3,9,0,0,0,9,1,0,0,0,0,33,0,429,0,0,0.0,6,30.0,12,31,6,0,0,0,0,0.0,0,0,,0,0,0,Christian Mawissa,AS Monaco,1407848,1653,France Ligue 1
2,4,0,87,57.24,9,37.5,5,31.25,57,2,84.47,96,54.55,1955,26,25,11,24,0,0,0,24,3,0,0,0,0,107,4,571,14,5,13.51,21,55.26,32,22,19,2,28,12,6,7.14,0,1,2.06,0,0,0,Yassin Belkhdim,Angers,1195241,1684,France Ligue 1
0,3,0,31,55.36,20,47.62,5,71.43,15,0,95.01,51,52.04,1305,11,16,4,15,0,0,0,15,1,0,0,0,0,38,0,933,1,0,0.0,30,60.0,9,65,5,0,1,0,0,0.0,0,0,0.07,0,0,0,Mamadou Sarr,RC Strasbourg,1154657,1659,France Ligue 1
3,0,0,42,44.68,2,18.18,15,51.72,8,3,85.27,44,41.9,877,19,13,12,22,0,0,0,14,4,0,0,0,0,138,6,330,25,14,28.57,14,58.33,9,6,13,1,27,9,9,11.11,0,4,3.54,0,0,0,Ludovic Blas,Stade Rennais,806076,1658,France Ligue 1
0,3,0,28,52.83,4,40.0,6,60.0,12,0,86.61,32,50.79,534,10,10,4,6,0,0,0,5,1,0,0,0,0,27,0,207,2,1,100.0,14,66.67,6,8,7,0,4,0,2,0.0,0,1,0.1,0,2,0,Lucas Gourna-Douath,Le Havre,1012657,1662,France Ligue 1
0,2,0,24,48.98,9,60.0,0,0.0,15,0,86.88,33,51.56,764,10,11,4,12,0,0,0,13,1,0,0,0,0,21,0,192,0,0,0.0,10,55.56,7,28,9,0,3,0,2,0.0,0,0,0.08,0,1,0,Hyeok-kyu Kwon,Nantes,1025895,1647,France Ligue 1
1,3,1,34,53.97,10,62.5,8,53.33,14,0,79.33,44,55.7,485,12,15,1,16,0,0,0,4,1,0,0,0,0,70,2,165,10,1,33.33,11,78.57,1,5,6,3,10,2,3,10.0,0,4,1.24,0,0,0,Morgan Guilavogui,RC Lens,990743,1648,France Ligue 1
0,0,0,11,55.0,2,100.0,4,57.14,3,0,88.89,13,59.09,168,4,3,1,4,0,0,0,0,0,0,0,0,0,24,0,56,1,0,0.0,2,100.0,1,0,2,0,3,0,1,0.0,0,1,0.09,0,0,0,Romain Faivre,Auxerre,913942,1646,France Ligue 1
0,1,0,43,55.13,22,57.89,6,46.15,23,1,85.02,65,56.03,1532,15,18,10,19,0,0,0,19,5,0,0,0,0,169,2,880,10,6,26.09,30,30.3,22,51,1,1,6,0,2,0.0,0,0,0.67,1,0,0,Lilian Brassier,Stade Rennais,988907,1658,France Ligue 1
7,1,1,95,44.81,22,50.0,22,34.38,47,2,74.6,117,45.7,1812,26,23,31,22,0,0,0,24,1,0,0,0,0,198,8,511,47,37,24.83,18,42.86,18,17,23,3,22,10,5,31.82,0,3,7.18,0,1,0,Romain Del Castillo,Stade Brestois,825681,1715,France Ligue 1
1,3,0,72,64.86,47,61.84,11,78.57,38,0,92.41,119,63.64,1870,24,24,6,22,0,0,0,33,4,0,0,0,0,94,1,1060,6,2,40.0,26,41.94,23,118,6,2,11,3,5,9.09,0,1,1.59,0,1,0,Kojo Peprah Oppong,Nice,1473092,1661,France Ligue 1
0,2,1,11,44.0,12,70.59,0,0.0,9,0,83.05,23,54.76,557,2,12,0,11,0,0,0,7,0,0,0,0,0,85,1,338,8,6,24.0,9,32.14,11,18,2,0,2,0,1,0.0,0,0,0.05,0,0,0,Calvin Verdonk,Lille,361780,1643,France Ligue 1
1,1,0,41,64.06,14,53.85,3,33.33,20,0,87.33,55,61.11,1198,18,9,2,14,0,0,0,20,2,0,0,0,0,87,0,517,8,5,25.0,19,41.3,13,44,9,0,7,1,2,14.29,0,1,0.43,0,1,0,Igor Silva,Lorient,831246,1656,France Ligue 1
0,4,0,34,50.75,10,83.33,8,47.06,24,2,79.95,44,55.7,613,2,15,5,14,0,0,0,11,0,0,0,0,0,106,3,291,11,8,24.24,23,44.23,23,30,5,0,3,0,0,0.0,0,0,0.11,0,2,0,Vanderson,AS Monaco,1090694,1653,France Ligue 1
0,2,0,44,57.89,26,59.09,4,80.0,29,1,87.19,70,58.33,2160,12,15,5,24,0,0,0,27,3,0,0,0,0,64,2,1218,6,5,50.0,72,42.6,33,125,11,0,6,1,1,0.0,0,1,0.35,0,2,0,Jordan Lefort,Angers,363042,1684,France Ligue 1
1,5,0,42,50.0,8,50.0,7,43.75,13,2,83.73,50,50.0,975,22,12,15,16,0,0,0,18,1,0,0,0,0,76,2,314,12,5,38.46,14,42.42,13,20,6,3,15,7,4,6.67,0,1,1.45,0,1,0,Hicham Boudaoui,Nice,985923,1661,France Ligue 1
1,1,0,45,54.88,0,0.0,15,57.69,16,1,88.55,45,53.57,544,14,10,9,17,0,0,0,8,0,0,0,0,0,63,1,201,7,7,25.0,5,71.43,3,1,10,1,6,1,2,16.67,0,1,0.44,0,0,0,Samuel Amo-Ameyaw,RC Strasbourg,1407484,1659,France Ligue 1
3,1,1,44,43.14,5,33.33,13,59.09,20,5,81.43,49,41.88,1259,11,21,13,18,0,0,0,15,1,0,0,0,0,192,2,456,19,5,17.24,17,56.67,20,11,16,3,26,14,6,11.54,0,1,2.6,0,1,0,Aleksandr Golovin,AS Monaco,318963,1653,France Ligue 1
1,0,0,6,42.86,1,100.0,1,14.29,1,0,89.47,7,46.67,132,4,0,1,6,0,0,0,1,0,0,0,0,0,10,0,34,1,0,0.0,1,100.0,0,1,1,0,5,1,1,20.0,1,1,1.02,0,0,0,Jim Allevinah,Angers,988632,1684,France Ligue 1
4,2,0,15,41.67,5,35.71,1,33.33,5,2,77.14,20,40.0,393,9,8,6,14,0,0,0,5,1,0,0,0,0,27,2,54,6,0,0.0,1,100.0,2,3,5,2,8,6,0,50.0,1,3,2.3,0,0,0,Robinio Vaz,Olympique de Marseille,1514800,1641,France Ligue 1
1,4,1,72,50.35,13,43.33,11,44.0,51,3,85.6,85,49.13,1918,10,32,14,23,0,0,0,20,5,0,0,0,0,169,4,749,18,4,10.81,36,49.32,24,61,14,3,12,5,1,8.33,0,1,2.3,0,1,0,Ainsley Maitland-Niles,Olympique Lyonnais,352768,1649,France Ligue 1
3,2,0,5,18.52,0,0.0,2,22.22,1,0,66.0,5,11.63,375,2,11,2,6,0,0,0,7,1,0,0,0,0,12,1,33,4,2,50.0,0,0.0,0,0,3,2,10,7,1,30.0,0,7,1.76,0,0,0,Elye Wahi,Nice,979315,1661,France Ligue 1
1,5,1,35,55.56,17,54.84,5,71.43,25,1,91.46,52,55.32,1602,5,15,2,20,0,0,0,23,2,0,0,0,0,79,2,1018,3,1,25.0,59,52.68,27,64,10,2,16,5,5,6.25,1,0,0.93,0,5,0,Nathan Ngoy,Lille,1119487,1643,France Ligue 1
0,2,0,17,62.96,4,50.0,1,25.0,9,1,81.4,21,60.0,355,7,3,2,5,0,0,0,4,1,0,0,0,0,32,1,105,3,0,0.0,4,80.0,4,0,2,0,1,0,0,0.0,1,0,0.05,0,1,0,Mohamed Kaba,Nantes,1127590,1647,France Ligue 1
4,0,0,39,42.39,55,48.67,11,47.83,5,1,64.0,94,45.85,1465,23,23,20,17,0,0,0,30,6,0,0,0,0,46,0,128,9,1,25.0,8,88.89,2,20,3,5,33,12,10,12.12,1,9,6.21,0,0,1,Habib Diallo,Metz,802159,1651,France Ligue 1
0,5,0,71,53.79,7,38.89,11,57.89,34,0,83.44,78,52.0,1541,26,24,13,21,0,0,0,19,1,0,0,0,0,176,1,625,12,10,22.73,32,36.36,19,44,16,0,1,0,0,0.0,0,1,0.0,0,1,0,Gideon Mensah,Auxerre,844942,1646,France Ligue 1
0,5,0,55,55.56,40,68.97,5,41.67,34,0,85.98,95,60.51,1278,17,21,5,15,0,0,0,22,3,0,0,0,0,77,0,699,1,0,0.0,32,42.67,8,93,14,1,10,3,4,0.0,0,1,0.6,2,2,0,Antoine Mendy,Nice,1120615,1661,France Ligue 1
3,1,0,60,51.72,5,27.78,8,32.0,36,4,89.55,65,48.51,1175,16,20,15,18,0,0,0,6,3,0,0,0,0,160,6,420,27,6,31.58,11,73.33,6,3,5,4,23,7,5,13.04,1,1,2.84,0,0,0,Senny Mayulu,Paris Saint-Germain,1473491,1644,France Ligue 1
1,2,0,21,38.18,2,25.0,2,28.57,18,2,88.29,23,36.51,739,1,15,7,15,0,0,0,9,0,0,0,0,0,122,5,392,13,0,0.0,12,48.0,6,10,7,1,7,3,1,14.29,0,1,0.83,0,0,1,Matt O'Riley,Olympique de Marseille,891829,1641,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,77.94,0,0.0,180,0,1,0,2,3,1,2,3,0,1,1,1,2,4,0,53,0,0,0.0,14,50.0,0,1,0,0,0,0,0,0.0,0,0,,0,1,0,Arnaud Bodart,Lille,878898,1643,France Ligue 1
0,3,0,5,83.33,5,100.0,0,0.0,0,0,67.02,10,90.91,2160,7,0,0,24,50,32,17,25,3,15,9,11,9,25,0,382,1,0,0.0,107,37.28,1,26,1,0,0,0,0,0.0,0,0,,0,4,0,Guillaume Restes,Toulouse,1154630,1681,France Ligue 1
2,3,1,33,40.24,3,42.86,6,21.43,14,1,91.01,36,40.45,1089,13,8,9,14,0,0,0,9,3,0,0,0,0,383,1,921,15,8,24.24,22,61.11,9,11,10,3,21,7,6,9.52,1,4,1.96,0,0,0,Achraf Hakimi,Paris Saint-Germain,814594,1644,France Ligue 1
0,2,0,43,53.09,7,36.84,6,40.0,22,1,80.6,50,50.0,1527,17,13,9,21,0,0,0,22,2,0,0,0,0,189,6,619,19,21,23.08,26,36.11,11,32,7,0,2,0,2,0.0,0,1,0.25,0,0,0,Caio Henrique,AS Monaco,845170,1653,France Ligue 1
1,0,0,43,53.75,0,0.0,14,48.28,5,2,80.42,43,52.44,467,24,3,15,16,0,0,0,5,0,0,0,0,0,105,2,193,9,0,0.0,4,80.0,3,2,4,1,11,4,4,9.09,1,1,0.82,1,1,1,Osame Sahraoui,Lille,965357,1643,France Ligue 1
1,0,0,6,42.86,1,50.0,1,25.0,3,1,90.2,7,43.75,164,2,3,2,8,0,0,0,4,1,0,0,0,0,16,1,46,3,0,0.0,0,0.0,0,2,1,1,6,2,2,16.67,0,0,0.56,0,0,0,Stanis Idumbo Muzambo,AS Monaco,1149152,1653,France Ligue 1
1,3,0,62,50.41,4,21.05,16,51.61,18,2,84.86,66,46.48,999,28,17,21,22,0,0,0,18,2,0,0,0,0,134,1,342,13,1,7.14,14,50.0,10,4,11,0,15,2,1,6.67,2,0,1.12,0,0,0,Karim Dermane,Lorient,1130307,1656,France Ligue 1
4,3,0,52,40.0,11,27.5,5,17.24,27,3,73.16,63,37.06,827,20,26,18,20,0,0,0,6,2,0,0,0,0,55,2,139,8,1,12.5,4,66.67,3,8,11,0,20,9,5,20.0,0,7,1.89,0,0,0,Santiago Hidalgo,Toulouse,1199247,1681,France Ligue 1
1,6,0,59,55.14,18,42.86,7,46.67,36,0,87.72,77,51.68,1560,16,20,11,20,0,0,0,27,0,0,0,0,0,104,1,593,10,0,0.0,29,72.5,24,35,11,1,16,4,4,6.25,0,0,1.76,1,0,0,Adama Camara,Paris FC,1507384,6070,France Ligue 1
7,4,1,42,39.62,16,34.78,11,47.83,5,4,73.43,58,38.16,1488,27,27,23,21,0,0,0,20,2,0,0,0,0,77,7,199,16,1,10.0,3,75.0,3,5,4,7,49,22,9,14.29,2,10,7.46,0,2,0,Folarin Balogun,AS Monaco,934237,1653,France Ligue 1
0,0,0,7,46.67,2,66.67,0,0.0,4,0,67.44,9,50.0,100,3,1,2,4,0,0,0,1,0,0,0,0,0,14,0,29,2,1,25.0,5,71.43,0,3,3,0,3,1,1,0.0,0,1,0.08,0,0,0,Gabin Bernardeau,Nice,1893993,1661,France Ligue 1
0,6,0,62,56.36,6,28.57,7,77.78,43,0,82.23,68,51.91,1453,12,27,11,19,0,0,0,20,2,0,0,0,0,102,0,458,7,0,0.0,20,50.0,19,27,11,0,3,0,1,0.0,0,0,0.05,0,1,0,Elisha Owusu,Auxerre,904424,1646,France Ligue 1
1,2,0,24,48.98,5,62.5,2,20.0,7,1,82.44,29,50.88,555,15,8,7,16,0,0,0,8,3,0,0,0,0,37,1,108,5,2,15.38,3,42.86,1,4,2,0,6,3,1,16.67,0,3,0.36,0,0,0,Ibou Sane,Metz,1470032,1651,France Ligue 1
2,0,0,25,43.1,19,50.0,5,29.41,11,2,70.45,44,45.83,635,10,11,11,13,0,0,0,14,1,0,0,0,0,48,0,93,6,1,25.0,3,27.27,4,5,1,2,27,5,9,7.41,1,0,2.62,0,0,0,Mama Baldé,Stade Brestois,557166,1715,France Ligue 1
0,1,0,42,51.85,2,40.0,2,14.29,24,1,83.26,44,51.16,496,16,15,3,11,0,0,0,5,1,0,0,0,0,34,2,179,4,4,20.0,10,58.82,7,6,11,1,6,4,0,0.0,0,0,0.4,0,0,0,Andrija Bulatovic,RC Lens,1423504,1648,France Ligue 1
3,0,0,13,32.5,20,76.92,6,54.55,3,2,65.06,33,50.0,530,4,12,9,17,0,0,0,3,2,0,0,0,0,31,2,54,5,0,0.0,0,0.0,1,10,1,4,22,7,8,13.64,1,8,3.5,0,0,0,Mohamed Kader Meite,Stade Rennais,1606642,1658,France Ligue 1
3,0,0,35,32.41,6,25.0,17,41.46,10,2,84.09,41,31.06,1401,9,10,36,21,0,0,0,23,2,0,0,0,0,89,4,259,17,18,21.43,4,33.33,8,9,3,1,27,8,8,11.11,0,3,2.23,0,0,0,Moses Simon,Paris FC,330051,6070,France Ligue 1
0,0,0,13,54.17,1,100.0,1,25.0,11,0,92.08,14,56.0,270,1,4,1,8,0,0,0,5,0,0,0,0,0,29,0,186,3,0,0.0,8,72.73,2,4,3,0,1,1,0,0.0,0,0,0.06,0,1,0,Rafael Luis,RC Strasbourg,1153333,1659,France Ligue 1
