goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
0.36,0.07,0.0,5.73,55.56,0.79,47.83,0.79,29.73,1.93,0.0,80.08,6.52,54.49,90,3.01,0.86,0.43,1.5,0.0,0.0,0.0,1.22,0.14,0.0,0.0,0.0,0.0,8.67,0.5,27.09,1.93,2.08,22.66,0.5,43.75,0.5,1.0,1.43,0.07,0.86,0.43,0.14,41.67,0.0,0.72,0.26,0.0,0.0,0.07,Carlos Vicente,Deportivo Alavés,1084399,2885,Spain La Liga
0.07,0.21,0.0,2.82,47.13,0.69,47.62,0.21,25.0,1.85,0.0,87.58,3.5,47.22,90,0.76,1.37,0.14,1.31,0.0,0.0,0.0,0.76,0.14,0.0,0.0,0.0,0.0,9.34,0.27,45.07,1.17,0.55,38.1,2.89,53.16,0.82,1.58,1.1,0.07,0.55,0.07,0.21,12.5,0.0,0.0,0.06,0.0,0.0,0.0,Miguel Román,Celta Vigo,1398526,2821,Spain La Liga
0.41,0.1,0.0,2.93,41.61,0.26,21.74,1.23,50.0,0.77,0.15,83.06,3.19,38.75,90,0.93,0.67,1.59,1.34,0.0,0.0,0.0,0.67,0.15,0.0,0.0,0.0,0.0,12.23,0.46,25.96,2.26,1.34,31.71,1.08,72.41,0.1,0.21,0.72,0.36,2.47,1.23,0.51,16.67,0.1,0.1,0.37,0.0,0.0,0.0,Julián Alvarez,Atlético Madrid,944656,2836,Spain La Liga
0.05,0.33,0.0,4.35,62.33,1.19,60.98,1.29,61.36,2.34,0.0,75.54,5.54,62.03,90,0.72,0.81,0.33,1.05,0.0,0.0,0.0,1.19,0.19,0.0,0.0,0.0,0.0,5.16,0.0,23.32,0.48,0.76,29.63,1.53,32.99,1.19,3.39,0.67,0.0,0.19,0.05,0.05,25.0,0.0,0.0,0.01,0.0,0.0,0.0,Pablo Maffeo,Mallorca,788216,2826,Spain La Liga
0.0,0.09,0.0,6.98,66.39,0.71,40.0,2.3,66.67,2.48,0.09,84.01,7.69,62.59,90,2.21,1.15,0.8,1.33,0.0,0.0,0.0,1.06,0.18,0.0,0.0,0.0,0.0,9.11,0.09,34.83,1.59,1.68,45.24,1.24,41.18,1.41,3.36,0.44,0.0,0.35,0.09,0.09,0.0,0.09,0.18,0.02,0.0,0.09,0.0,Javi Galán,Osasuna,825133,2820,Spain La Liga
0.0,0.13,0.0,0.13,60.0,0.3,87.5,0.0,0.0,0.0,0.0,69.46,0.43,76.92,90,0.17,0.09,0.0,1.0,2.48,1.65,0.78,0.91,0.17,0.83,0.7,1.22,0.7,0.96,0.0,15.52,0.0,0.0,0.0,3.87,36.78,0.04,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04,0.0,Luiz Júnior,Villarreal,1066603,2819,Spain La Liga
0.0,0.19,0.0,6.72,58.06,0.19,25.0,0.56,23.08,3.36,0.0,92.69,6.91,56.06,90,2.8,1.12,0.37,2.8,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,25.39,0.0,75.81,1.68,0.0,0.0,2.8,88.24,1.31,0.93,1.49,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.0,0.0,Dani Ceballos,Real Madrid,547838,2829,Spain La Liga
0.21,0.08,0.0,4.56,52.43,0.51,48.0,1.14,51.92,2.96,0.08,77.71,5.07,51.95,90,0.51,1.44,0.8,1.01,0.0,0.0,0.0,1.18,0.21,0.0,0.0,0.0,0.0,5.92,0.21,21.51,0.68,0.51,18.18,1.14,45.0,1.23,1.99,1.06,0.08,0.97,0.3,0.34,21.74,0.0,0.0,0.09,0.0,0.17,0.0,Carlos Romero,Espanyol,1396048,2814,Spain La Liga
0.38,0.0,0.0,3.46,47.37,1.92,37.04,0.0,0.0,0.58,0.0,60.66,5.38,43.08,90,3.08,1.15,1.35,1.15,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,2.88,0.0,7.12,0.19,0.0,0.0,0.58,75.0,0.19,0.58,0.19,0.0,1.54,0.77,0.19,25.0,0.0,1.54,0.09,0.0,0.0,0.0,Luis Vázquez,Getafe,974713,2859,Spain La Liga
0.0,0.17,0.0,3.67,70.97,1.67,58.82,1.0,85.71,2.0,0.0,63.79,5.33,66.67,90,0.67,0.67,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.5,0.0,0.0,0.0,2.83,29.82,2.5,6.33,0.17,0.0,0.5,0.0,0.33,0.0,0.0,0.0,0.05,0.0,0.0,0.0,Zaid Romero,Getafe,1108450,2859,Spain La Liga
0.53,0.07,0.0,3.64,50.93,0.53,26.67,1.32,48.78,0.13,0.26,71.14,4.17,45.65,90,2.18,0.6,1.45,1.39,0.0,0.0,0.0,1.06,0.2,0.0,0.0,0.0,0.0,5.22,0.4,11.57,1.06,0.0,0.0,0.79,75.0,0.2,0.26,0.2,0.86,2.51,1.32,0.33,21.05,0.07,0.13,0.41,0.0,0.0,0.0,Georges Mikautadze,Villarreal,1009372,2819,Spain La Liga
0.54,1.08,0.0,5.15,48.72,1.9,53.85,1.36,100.0,2.44,0.27,92.98,7.05,50.0,90,1.36,2.71,0.81,3.52,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,15.45,0.54,71.84,1.36,0.0,0.0,1.9,70.0,0.81,2.71,1.9,0.0,1.36,0.54,0.81,40.0,0.0,0.0,0.2,0.0,0.27,0.0,Marc Bernal,Barcelona,1526618,2817,Spain La Liga
0.0,0.53,0.0,5.79,53.66,1.58,46.15,0.53,50.0,3.95,0.0,88.07,7.37,51.85,90,1.32,1.97,1.18,1.45,0.0,0.0,0.0,0.66,0.13,0.0,0.0,0.0,0.0,11.05,0.13,48.55,0.26,0.13,50.0,2.89,70.97,1.32,1.97,1.32,0.0,0.26,0.0,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,Johnny Cardoso,Atlético Madrid,990169,2836,Spain La Liga
0.0,0.39,0.06,5.58,53.48,1.56,65.12,0.5,60.0,3.91,0.11,84.87,7.14,55.65,90,1.17,2.23,0.28,1.06,0.0,0.0,0.0,0.95,0.22,0.0,0.0,0.0,0.0,6.53,0.06,40.06,0.33,0.0,0.0,1.62,43.28,1.17,4.91,2.06,0.0,0.61,0.06,0.22,0.0,0.0,0.06,0.05,0.0,0.11,0.0,Santiago Mouriño,Villarreal,1468046,2819,Spain La Liga
0.0,0.3,0.06,3.37,59.38,1.24,56.76,0.3,71.43,2.54,0.0,90.69,4.61,58.65,90,0.53,1.59,0.12,1.18,0.0,0.0,0.0,1.12,0.3,0.0,0.0,0.0,0.0,7.97,0.0,58.7,0.12,0.18,18.75,2.42,45.56,0.89,3.25,0.53,0.06,0.24,0.06,0.0,0.0,0.0,0.06,0.02,0.0,0.06,0.0,Víctor Chust,Elche,855831,2846,Spain La Liga
0.08,0.33,0.04,1.71,47.73,2.41,57.84,0.16,66.67,1.1,0.08,85.17,4.12,53.16,90,0.49,1.51,0.08,1.02,0.0,0.0,0.0,0.9,0.24,0.0,0.0,0.0,0.0,3.06,0.08,40.33,0.41,0.0,0.0,4.04,52.66,1.1,6.24,0.33,0.04,0.57,0.08,0.12,14.29,0.0,0.08,0.09,0.08,0.04,0.0,Alejandro Catena,Osasuna,900792,2820,Spain La Liga
0.34,0.34,0.07,4.53,47.18,1.49,57.89,1.22,47.37,1.76,0.14,81.29,6.02,49.44,90,1.62,2.5,0.95,1.49,0.0,0.0,0.0,1.08,0.14,0.0,0.0,0.0,0.0,13.86,0.2,36.72,1.35,0.81,22.22,2.37,58.33,0.34,0.47,0.41,0.2,1.83,0.95,0.47,18.52,0.0,0.41,0.23,0.0,0.0,0.0,Brais Méndez,Real Sociedad,845385,2824,Spain La Liga
0.0,0.04,0.0,0.11,42.86,0.19,83.33,0.0,0.0,0.04,0.0,79.72,0.3,61.54,90,0.07,0.04,0.0,1.0,2.11,1.3,0.78,0.7,0.15,0.56,0.52,0.15,0.56,0.56,0.04,23.59,0.04,0.0,0.0,3.59,37.89,0.0,0.63,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Thibaut Courtois,Real Madrid,70988,2829,Spain La Liga
0.2,0.13,0.07,2.84,47.78,0.4,37.5,0.46,70.0,1.58,0.13,86.99,3.23,46.23,90,0.79,1.58,0.73,1.39,0.0,0.0,0.0,1.06,0.07,0.0,0.0,0.0,0.0,11.81,0.33,36.62,1.91,1.06,39.02,1.91,52.73,0.53,0.92,0.59,0.2,1.52,0.86,0.2,13.04,0.0,0.0,0.12,0.07,0.0,0.0,Carlos Soler,Real Sociedad,832427,2824,Spain La Liga
0.09,0.24,0.0,2.02,62.32,1.5,59.26,0.19,100.0,1.18,0.05,82.3,3.53,60.98,90,0.66,0.94,0.09,1.13,0.0,0.0,0.0,1.5,0.24,0.0,0.0,0.0,0.0,4.8,0.09,39.78,0.47,0.19,19.05,5.41,48.73,1.65,5.97,0.19,0.09,1.18,0.19,0.61,8.0,0.0,0.05,0.1,0.0,0.0,0.05,Adrián de la Fuente,Levante UD,997244,2849,Spain La Liga
0.47,0.1,0.0,3.22,38.51,0.1,11.76,1.24,53.33,0.99,0.21,74.33,3.32,35.96,90,0.99,1.24,0.93,1.3,0.0,0.0,0.0,0.78,0.21,0.0,0.0,0.0,0.0,7.73,0.31,18.78,1.3,0.36,36.84,0.47,31.03,0.31,0.52,1.97,0.21,1.92,0.88,0.21,24.32,0.05,0.16,0.25,0.0,0.1,0.0,Alberto Moleiro,Villarreal,1012444,2819,Spain La Liga
0.13,0.4,0.0,7.15,58.06,0.0,0.0,2.38,47.37,1.72,0.4,90.74,7.15,52.94,90,3.04,0.66,1.19,2.51,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,20.12,0.93,38.91,2.25,1.59,28.57,0.26,28.57,0.4,0.53,0.79,0.4,3.57,1.46,1.06,3.7,0.13,0.0,0.34,0.0,0.0,0.0,Rodrygo,Real Madrid,910536,2829,Spain La Liga
0.27,0.05,0.0,3.41,51.64,0.97,40.91,0.81,39.47,1.3,0.11,82.92,4.38,48.8,90,1.35,0.59,0.86,1.14,0.0,0.0,0.0,1.3,0.16,0.0,0.0,0.0,0.0,12.81,0.11,28.86,1.73,0.76,17.5,1.08,68.97,0.7,0.97,0.49,0.11,1.73,0.81,0.38,15.63,0.0,0.11,0.26,0.0,0.0,0.05,Viktor Tsygankov,Girona FC,319735,24264,Spain La Liga
0.0,0.06,0.0,0.17,60.0,0.39,100.0,0.0,0.0,0.11,0.0,69.64,0.56,83.33,90,0.06,0.0,0.0,1.0,3.0,2.11,0.78,1.44,0.22,1.17,1.06,0.56,1.17,0.78,0.0,19.11,0.06,0.0,0.0,4.5,35.22,0.0,1.39,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Julen Agirrezabala,Valencia,1014412,2828,Spain La Liga
0.19,0.43,0.0,4.81,46.95,2.98,65.26,0.48,30.3,2.12,0.0,78.38,7.79,52.6,90,2.41,2.21,0.96,1.15,0.0,0.0,0.0,1.39,0.19,0.0,0.0,0.0,0.0,6.59,0.0,33.48,0.48,0.05,4.55,2.55,55.21,0.91,3.32,1.35,0.05,1.01,0.43,0.24,19.05,0.0,0.19,0.09,0.0,0.14,0.0,Samú Costa,Mallorca,988351,2826,Spain La Liga
0.0,0.0,0.0,4.85,52.38,0.22,66.67,1.21,52.38,1.65,0.11,91.17,5.07,52.87,90,1.98,0.99,1.65,1.65,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,18.07,0.22,45.5,1.21,1.1,19.23,3.19,90.63,0.88,0.44,0.66,0.11,0.88,0.22,0.33,0.0,0.0,0.0,0.06,0.0,0.0,0.0,André Almeida,Valencia,845693,2828,Spain La Liga
0.63,0.0,0.0,1.67,45.71,0.63,35.29,0.31,27.27,0.83,0.0,83.84,2.29,42.31,90,0.52,0.1,0.31,2.4,0.0,0.0,0.0,0.63,0.31,0.0,0.0,0.0,0.0,15.1,0.21,40.0,1.77,1.67,31.37,2.5,75.0,0.31,0.73,0.73,0.52,3.23,1.77,0.21,19.35,0.1,1.35,0.54,0.0,0.21,0.1,Antoine Griezmann,Atlético Madrid,85859,2836,Spain La Liga
0.04,0.22,0.0,4.7,48.2,1.32,54.55,0.66,78.95,2.98,0.04,85.56,6.01,49.46,90,1.14,2.06,1.14,1.05,0.0,0.0,0.0,1.23,0.09,0.0,0.0,0.0,0.0,9.39,0.04,50.2,0.57,0.18,20.0,3.12,61.21,1.8,1.14,1.76,0.0,1.27,0.48,0.39,3.45,0.0,0.09,0.03,0.0,0.04,0.0,Antonio Blanco,Deportivo Alavés,855832,2885,Spain La Liga
0.0,0.17,0.04,0.13,50.0,0.3,100.0,0.0,0.0,0.0,0.0,65.11,0.43,76.92,90,0.17,0.04,0.0,1.02,3.36,2.17,1.11,1.28,0.21,0.94,0.64,0.68,0.68,0.68,0.0,22.57,0.0,0.0,0.0,5.37,31.34,0.0,1.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.13,0.09,0.0,Paulo Gazzaniga,Girona FC,164343,24264,Spain La Liga
0.05,0.19,0.0,3.86,53.59,1.55,61.11,0.85,58.06,1.98,0.14,90.85,5.42,55.56,90,1.04,0.85,1.04,1.18,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,16.53,0.24,67.77,0.94,0.47,32.26,1.13,42.86,1.18,2.26,0.94,0.24,0.57,0.14,0.14,8.33,0.05,0.05,0.08,0.0,0.09,0.0,Jules Koundé,Barcelona,827212,2817,Spain La Liga
0.27,0.2,0.0,4.0,47.24,0.47,36.84,0.53,36.36,2.13,0.07,82.38,4.47,45.89,90,1.4,1.27,0.93,1.4,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,7.73,0.13,28.67,1.07,0.33,22.73,1.8,42.86,1.13,2.4,1.4,0.07,1.27,0.6,0.27,21.05,0.0,0.0,0.19,0.0,0.07,0.0,Aitor Ruibal,Real Betis,893062,2816,Spain La Liga
0.24,0.16,0.0,5.2,42.48,0.4,25.0,2.88,49.32,0.96,0.24,80.32,5.6,40.46,90,1.36,1.92,1.52,1.6,0.0,0.0,0.0,1.04,0.24,0.0,0.0,0.0,0.0,12.23,0.64,28.37,2.32,0.72,16.98,1.68,50.0,0.8,0.72,0.8,0.32,1.76,0.56,0.24,13.64,0.0,0.16,0.15,0.0,0.0,0.0,Ander Barrenetxea,Real Sociedad,966862,2824,Spain La Liga
0.0,0.38,0.0,2.96,49.21,1.72,58.06,0.1,33.33,2.29,0.0,88.44,4.68,52.13,90,0.67,1.82,0.19,1.24,0.0,0.0,0.0,0.96,0.19,0.0,0.0,0.0,0.0,5.64,0.0,48.25,0.1,0.29,30.0,2.29,47.06,1.91,3.15,0.96,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,0.0,0.0,0.0,César Azpilicueta,Sevilla,21555,2833,Spain La Liga
0.0,0.15,0.0,1.65,58.62,3.01,63.92,0.0,0.0,1.02,0.05,88.35,4.66,61.94,90,0.68,1.07,0.15,1.02,0.0,0.0,0.0,1.17,0.24,0.0,0.0,0.0,0.0,3.11,0.0,43.08,0.29,0.0,0.0,2.33,48.0,0.68,5.0,0.15,0.05,0.53,0.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,Antonio Raíllo,Mallorca,807116,2826,Spain La Liga
0.19,0.37,0.0,3.64,50.0,0.47,31.25,1.21,54.17,1.21,0.37,74.18,4.11,46.81,90,1.21,1.87,0.28,1.77,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,8.5,0.47,25.21,0.65,0.19,11.76,1.59,41.46,1.31,2.43,0.56,0.19,0.93,0.28,0.19,20.0,0.0,0.28,0.12,0.0,0.0,0.0,Javier Rueda,Celta Vigo,1008259,2821,Spain La Liga
0.05,0.22,0.0,2.79,59.3,1.53,52.83,0.16,50.0,2.46,0.05,82.4,4.32,56.83,90,0.16,1.2,0.33,1.09,0.0,0.0,0.0,0.98,0.22,0.0,0.0,0.0,0.0,3.28,0.11,33.81,0.38,0.11,28.57,1.86,34.0,0.66,4.54,0.27,0.0,0.16,0.05,0.11,33.33,0.0,0.0,0.02,0.05,0.0,0.0,Flavien Boyomo,Osasuna,1067582,2820,Spain La Liga
0.0,0.17,0.0,4.58,60.92,0.69,100.0,0.61,46.67,2.42,0.0,87.23,5.27,64.21,90,1.56,0.95,0.69,1.9,0.0,0.0,0.0,1.12,0.35,0.0,0.0,0.0,0.0,11.5,0.26,46.08,1.56,0.86,34.48,3.54,58.57,0.95,1.04,0.78,0.0,0.17,0.0,0.09,0.0,0.09,0.0,0.01,0.09,0.26,0.0,Dani Parejo,Villarreal,39182,2819,Spain La Liga
0.0,0.19,0.0,3.43,50.7,0.95,66.67,0.38,33.33,1.24,0.1,88.63,4.38,53.49,90,1.81,1.43,0.57,1.81,0.0,0.0,0.0,0.95,0.19,0.0,0.0,0.0,0.0,19.05,0.19,57.14,0.86,0.19,8.7,4.48,68.12,0.86,0.76,0.76,0.0,1.05,0.19,0.48,0.0,0.0,0.0,0.04,0.1,0.0,0.0,Moi Gómez,Osasuna,149370,2820,Spain La Liga
0.0,0.0,0.0,3.59,60.0,0.3,25.0,2.39,66.67,0.3,0.6,82.56,3.89,54.17,90,0.9,0.0,0.9,1.79,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,11.96,0.6,21.23,1.79,0.9,18.75,0.6,66.67,0.0,0.6,0.3,0.0,0.9,0.0,0.9,0.0,0.0,0.6,0.03,0.0,0.0,0.0,Raúl Moro,Osasuna,980383,2820,Spain La Liga
0.0,0.26,0.0,2.36,43.31,0.6,53.85,0.43,66.67,1.63,0.17,79.51,2.96,45.1,90,0.34,1.16,0.3,1.07,0.0,0.0,0.0,0.99,0.21,0.0,0.0,0.0,0.0,9.66,0.3,34.65,1.16,0.77,18.37,2.96,50.36,0.69,1.5,1.46,0.13,0.73,0.13,0.39,0.0,0.04,0.0,0.07,0.0,0.0,0.0,Jon Moncayola,Osasuna,976141,2820,Spain La Liga
0.0,0.3,0.0,5.68,51.93,1.09,45.0,1.33,48.89,1.87,0.12,78.61,6.77,50.68,90,2.54,1.21,2.18,1.21,0.0,0.0,0.0,0.85,0.12,0.0,0.0,0.0,0.0,12.33,0.18,28.65,1.81,0.36,33.33,1.39,69.7,0.48,0.66,0.48,0.0,1.33,0.18,0.66,0.0,0.0,0.06,0.07,0.0,0.06,0.0,Aimar Oroz,Osasuna,985329,2820,Spain La Liga
0.25,0.25,0.0,1.53,44.44,3.06,60.0,0.0,0.0,1.4,0.0,93.05,4.59,53.73,90,0.13,1.91,0.13,1.91,0.0,0.0,0.0,1.02,0.25,0.0,0.0,0.0,0.0,6.5,0.0,61.44,0.13,0.0,0.0,1.66,48.15,1.02,3.31,0.0,0.13,0.89,0.51,0.0,28.57,0.0,0.0,0.08,0.0,0.0,0.0,Ronald Araújo,Barcelona,925097,2817,Spain La Liga
0.1,0.1,0.0,3.3,55.83,0.44,37.5,0.79,44.44,1.33,0.05,85.91,3.75,52.78,90,1.23,0.64,0.49,1.13,0.0,0.0,0.0,0.99,0.2,0.0,0.0,0.0,0.0,11.05,0.0,42.71,0.79,0.15,14.29,2.07,49.41,0.79,2.37,0.49,0.05,0.59,0.25,0.2,16.67,0.0,0.05,0.07,0.0,0.0,0.0,Sergio Carreira,Celta Vigo,1002764,2821,Spain La Liga
0.0,0.17,0.0,2.32,65.08,2.15,62.3,0.11,66.67,1.98,0.0,86.61,4.47,63.71,90,0.28,0.57,0.17,1.08,0.0,0.0,0.0,1.25,0.11,0.0,0.0,0.0,0.0,4.81,0.06,43.58,0.28,0.06,25.0,3.23,46.72,0.62,5.32,0.45,0.0,0.23,0.06,0.0,0.0,0.0,0.06,0.02,0.0,0.06,0.0,Jon Pacheco,Deportivo Alavés,934383,2885,Spain La Liga
0.43,0.32,0.0,3.25,53.57,0.32,50.0,1.08,62.5,1.19,0.32,78.59,3.57,53.23,90,0.97,0.22,1.19,2.49,0.0,0.0,0.0,0.65,0.22,0.0,0.0,0.0,0.0,21.12,0.65,40.94,2.82,0.54,25.0,3.03,59.57,1.08,0.22,0.76,0.22,2.49,1.19,0.32,17.39,0.11,0.0,0.44,0.0,0.0,0.0,Iago Aspas,Celta Vigo,19356,2821,Spain La Liga
0.0,0.26,0.0,2.42,65.52,2.04,57.14,0.13,40.0,1.4,0.0,85.38,4.46,61.4,90,0.89,0.77,0.13,1.15,0.0,0.0,0.0,0.89,0.32,0.0,0.0,0.0,0.0,3.0,0.0,35.02,0.13,0.0,0.0,1.79,40.0,1.53,5.49,0.26,0.13,0.45,0.0,0.19,0.0,0.06,0.13,0.05,0.0,0.0,0.0,Matias Moreno,Levante UD,1496360,2849,Spain La Liga
0.12,0.29,0.0,4.11,48.3,0.93,34.04,0.46,36.36,2.38,0.29,79.12,5.04,44.85,90,1.27,1.45,0.93,1.45,0.0,0.0,0.0,0.87,0.23,0.0,0.0,0.0,0.0,9.74,0.41,27.24,1.68,2.14,36.27,1.8,53.45,0.7,1.1,1.33,0.0,1.16,0.29,0.41,10.0,0.06,0.06,0.08,0.0,0.0,0.0,Rubén García,Osasuna,260031,2820,Spain La Liga
0.0,0.14,0.05,4.63,57.65,0.85,47.37,1.04,62.86,2.36,0.05,88.29,5.48,55.77,90,1.23,1.18,1.28,1.18,0.0,0.0,0.0,0.99,0.24,0.0,0.0,0.0,0.0,10.63,0.09,44.88,0.71,0.09,28.57,2.46,69.33,0.57,0.99,0.57,0.09,0.43,0.19,0.09,0.0,0.0,0.09,0.04,0.0,0.05,0.0,Iván Martín,Girona FC,973699,24264,Spain La Liga
0.0,0.0,0.0,3.03,56.67,0.71,40.0,0.18,50.0,1.78,0.0,92.91,3.74,52.5,90,1.07,0.89,0.18,1.78,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,11.94,0.36,49.01,0.71,0.18,20.0,1.78,83.33,0.53,3.03,1.25,0.18,0.36,0.0,0.18,0.0,0.18,0.0,0.03,0.0,0.18,0.0,Daniel Carvajal,Real Madrid,138572,2829,Spain La Liga
0.0,0.0,0.0,2.23,54.55,1.58,54.84,0.28,50.0,1.81,0.09,87.06,3.81,54.67,90,0.14,0.56,0.37,1.11,0.0,0.0,0.0,0.7,0.23,0.0,0.0,0.0,0.0,9.28,0.19,47.16,0.56,0.14,10.34,2.37,49.04,0.74,3.25,0.7,0.05,0.79,0.19,0.14,0.0,0.0,0.09,0.04,0.0,0.05,0.0,Dávid Hancko,Atlético Madrid,807771,2836,Spain La Liga
0.07,0.27,0.07,1.15,43.59,4.14,67.78,0.0,0.0,0.75,0.0,89.34,5.29,60.47,90,0.41,1.36,0.07,1.15,0.0,0.0,0.0,1.15,0.07,0.0,0.0,0.0,0.0,3.53,0.0,50.6,0.2,0.0,0.0,2.44,48.0,1.15,4.82,0.14,0.07,0.68,0.14,0.2,10.0,0.0,0.07,0.07,0.0,0.0,0.0,Duje Ćaleta-Car,Real Sociedad,257091,2824,Spain La Liga
0.09,0.13,0.0,3.84,45.92,1.28,54.55,0.34,40.0,2.26,0.0,81.53,5.12,47.81,90,1.24,1.32,0.98,1.07,0.0,0.0,0.0,0.98,0.34,0.0,0.0,0.0,0.0,10.91,0.04,34.62,0.9,0.26,11.76,1.75,53.95,1.62,0.9,1.75,0.0,1.24,0.3,0.68,6.9,0.0,0.0,0.06,0.0,0.13,0.0,Mikel Jauregizar,Athletic Club,1495844,2825,Spain La Liga
0.36,0.06,0.0,3.52,44.7,0.6,37.04,0.89,46.88,1.19,0.24,74.07,4.11,43.4,90,1.43,0.89,1.13,1.55,0.0,0.0,0.0,0.89,0.18,0.0,0.0,0.0,0.0,9.3,0.3,20.09,1.31,0.89,26.32,1.01,48.57,0.18,0.3,1.43,0.12,2.15,0.83,0.89,16.67,0.06,0.48,0.18,0.0,0.06,0.0,Gonçalo Guedes,Real Sociedad,280979,2824,Spain La Liga
0.08,0.08,0.0,4.28,44.63,0.08,12.5,2.14,38.57,0.79,0.08,77.54,4.36,42.64,90,1.35,0.56,0.4,1.51,0.0,0.0,0.0,0.79,0.16,0.0,0.0,0.0,0.0,9.99,0.32,20.54,1.43,1.19,22.06,1.03,56.52,0.16,0.4,0.95,0.0,2.06,0.95,0.48,3.85,0.0,0.48,0.16,0.0,0.08,0.0,Bryan Zaragoza,Celta Vigo,1084730,2821,Spain La Liga
0.2,0.15,0.0,5.41,49.77,1.33,44.83,1.48,53.7,1.17,0.05,74.94,6.74,48.71,90,2.76,1.43,2.15,1.17,0.0,0.0,0.0,1.23,0.15,0.0,0.0,0.0,0.0,5.72,0.26,15.12,0.92,0.1,15.38,0.36,77.78,0.41,0.41,0.66,0.51,2.15,0.61,0.66,9.52,0.05,0.36,0.3,0.0,0.0,0.0,Iván Romero,Levante UD,1014042,2849,Spain La Liga
0.85,0.0,0.0,5.09,35.29,2.55,75.0,0.85,20.0,3.4,0.0,87.18,7.64,42.86,90,0.85,0.0,3.4,5.94,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,16.98,0.0,28.87,1.7,0.0,0.0,2.55,100.0,0.85,3.4,2.55,0.0,4.25,1.7,0.85,20.0,0.0,0.85,0.25,0.0,0.0,0.0,Adam Boayar,Elche,1518971,2846,Spain La Liga
0.0,0.0,0.0,1.07,55.56,1.81,65.38,0.0,0.0,0.96,0.0,93.07,2.88,61.36,90,0.11,0.75,0.0,1.07,0.0,0.0,0.0,0.75,0.11,0.0,0.0,0.0,0.0,7.35,0.11,71.57,0.21,0.0,0.0,2.56,45.28,0.32,3.3,0.11,0.11,0.75,0.0,0.11,0.0,0.0,0.11,0.04,0.0,0.0,0.11,Antonio Rüdiger,Real Madrid,142622,2829,Spain La Liga
0.05,0.14,0.0,3.25,53.13,0.29,66.67,1.43,60.0,0.81,0.19,83.31,3.54,54.01,90,1.0,0.72,0.72,1.29,0.0,0.0,0.0,1.39,0.14,0.0,0.0,0.0,0.0,8.94,0.48,29.11,1.96,2.01,33.33,2.68,59.57,0.86,0.43,0.53,0.1,1.29,0.38,0.24,3.7,0.0,0.1,0.09,0.0,0.0,0.0,Sergi Darder,Mallorca,110783,2826,Spain La Liga
0.52,0.0,0.0,2.08,100.0,4.68,69.23,0.52,100.0,1.04,0.0,74.6,6.76,76.47,90,0.52,0.0,0.0,4.68,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.52,0.0,24.45,0.0,0.0,0.0,1.04,33.33,0.0,9.88,0.0,0.0,0.52,0.52,0.0,100.0,0.0,0.0,0.34,0.0,0.0,0.0,Miguel Rubio,Espanyol,934351,2814,Spain La Liga
